ID,x,y,z
10001,103.71418875699999,-59.879414797546914,0.06
10002,101.68057721299999,-56.35709628004415,0.07
10003,101.68057721299999,-56.35709628004415,0.06
10004,103.71418875699999,-52.83477776254139,0.07
10005,103.71418875699999,-52.83477776254139,0.06
10006,101.68057721299999,-49.31245924503864,0.07
10007,101.68057721299999,-49.31245924503864,0.06
10008,103.71418875699999,-45.790140727535885,0.07
10009,103.71418875699999,-45.790140727535885,0.06
10010,101.68057721299999,-42.26782221003312,0.07
10011,101.68057721299999,-42.26782221003312,0.06
10012,103.71418875699999,-38.745503692530356,0.07
10013,103.71418875699999,-38.745503692530356,0.06
10014,101.68057721299999,-35.223185175027595,0.07
10015,101.68057721299999,-35.223185175027595,0.06
10016,103.71418875699999,-31.700866657524838,0.07
10017,103.71418875699999,-31.700866657524838,0.06
10018,101.68057721299999,-28.178548140022077,0.07
10019,101.68057721299999,-28.178548140022077,0.06
10020,103.71418875699999,-24.65622962251932,0.07
10021,103.71418875699999,-24.65622962251932,0.06
10022,101.68057721299999,-21.13391110501656,0.07
10023,101.68057721299999,-21.13391110501656,0.06
10024,103.71418875699999,-17.611592587513798,0.07
10025,103.71418875699999,-17.611592587513798,0.06
10026,101.68057721299999,-14.089274070011038,0.07
10027,101.68057721299999,-14.089274070011038,0.06
10028,103.71418875699999,-10.56695555250828,0.07
10029,103.71418875699999,-10.56695555250828,0.06
10030,101.68057721299999,-7.044637035005519,0.07
10031,101.68057721299999,-7.044637035005519,0.06
10032,103.71418875699999,-3.5223185175027596,0.07
10033,103.71418875699999,-3.5223185175027596,0.06
10034,101.68057721299999,0.0,0.07
10035,101.68057721299999,0.0,0.06
10036,103.71418875699999,3.5223185175027596,0.07
10037,103.71418875699999,3.5223185175027596,0.06
10038,101.68057721299999,7.044637035005519,0.07
10039,101.68057721299999,7.044637035005519,0.06
10040,103.71418875699999,10.56695555250828,0.07
10041,103.71418875699999,10.56695555250828,0.06
10042,101.68057721299999,14.089274070011038,0.07
10043,101.68057721299999,14.089274070011038,0.06
10044,103.71418875699999,17.611592587513798,0.07
10045,103.71418875699999,17.611592587513798,0.06
10046,101.68057721299999,21.13391110501656,0.07
10047,101.68057721299999,21.13391110501656,0.06
10048,103.71418875699999,24.65622962251932,0.07
10049,103.71418875699999,24.65622962251932,0.06
10050,101.68057721299999,28.178548140022077,0.07
10051,101.68057721299999,28.178548140022077,0.06
10052,103.71418875699999,31.700866657524838,0.07
10053,103.71418875699999,31.700866657524838,0.06
10054,101.68057721299999,35.223185175027595,0.07
10055,101.68057721299999,35.223185175027595,0.06
10056,103.71418875699999,38.745503692530356,0.07
10057,103.71418875699999,38.745503692530356,0.06
10058,101.68057721299999,42.26782221003312,0.07
10059,101.68057721299999,42.26782221003312,0.06
10060,103.71418875699999,45.790140727535885,0.07
10061,103.71418875699999,45.790140727535885,0.06
10062,101.68057721299999,49.31245924503864,0.07
10063,101.68057721299999,49.31245924503864,0.06
10064,103.71418875699999,52.83477776254139,0.07
10065,103.71418875699999,52.83477776254139,0.06
10066,101.68057721299999,56.35709628004415,0.07
10067,101.68057721299999,56.35709628004415,0.06
10068,103.71418875699999,59.879414797546914,0.07
10069,103.71418875699999,59.879414797546914,0.06
10070,101.68057721299999,63.401733315049675,0.07
10071,101.68057721299999,63.401733315049675,0.06
10072,103.71418875699999,66.92405183255244,0.07
10073,103.71418875699999,66.92405183255244,0.06
10074,101.68057721299999,70.44637035005519,0.07
10075,101.68057721299999,70.44637035005519,0.06
10076,103.71418875699999,73.96868886755796,0.07
10077,103.71418875699999,73.96868886755796,0.06
10078,101.68057721299999,77.49100738506071,0.07
10079,101.68057721299999,77.49100738506071,0.06
10080,103.71418875699999,81.01332590256347,0.07
10081,103.71418875699999,81.01332590256347,0.06
10082,101.68057721299999,84.53564442006623,0.07
10083,101.68057721299999,84.53564442006623,0.06
10084,103.71418875699999,88.05796293756899,0.07
10085,103.71418875699999,88.05796293756899,0.06
10086,101.68057721299999,91.58028145507177,0.07
10087,101.68057721299999,91.58028145507177,0.06
10088,103.71418875699999,95.10259997257452,0.07
10089,103.71418875699999,95.10259997257452,0.06
10090,101.68057721299999,98.62491849007728,0.07
10091,101.68057721299999,98.62491849007728,0.06
10092,103.71418875699999,102.14723700758003,0.07
10093,103.71418875699999,102.14723700758003,0.06
10094,101.68057721299999,105.66955552508279,0.07
10095,101.68057721299999,105.66955552508279,0.06
10096,103.71418875699999,109.19187404258555,0.07
10097,103.71418875699999,109.19187404258555,0.06
10098,101.68057721299999,112.7141925600883,0.07
10099,101.68057721299999,112.7141925600883,0.06
10100,103.71418875699999,116.23651107759106,0.07
10101,103.71418875699999,116.23651107759106,0.06
10102,101.68057721299999,119.75882959509383,0.07
10103,101.68057721299999,119.75882959509383,0.06
10104,103.71418875699999,123.28114811259658,0.07
10105,103.71418875699999,123.28114811259658,0.06
10106,105.74780030100001,-119.75882959509383,0.07
10107,105.74780030100001,-119.75882959509383,0.06
10108,107.78141184500001,-116.23651107759106,0.07
10109,107.78141184500001,-116.23651107759106,0.06
10110,105.74780030100001,-112.7141925600883,0.07
10111,105.74780030100001,-112.7141925600883,0.06
10112,107.78141184500001,-109.19187404258555,0.07
10113,107.78141184500001,-109.19187404258555,0.06
10114,105.74780030100001,-105.66955552508279,0.07
10115,105.74780030100001,-105.66955552508279,0.06
10116,107.78141184500001,-102.14723700758003,0.07
10117,107.78141184500001,-102.14723700758003,0.06
10118,105.74780030100001,-98.62491849007728,0.07
10119,105.74780030100001,-98.62491849007728,0.06
10120,107.78141184500001,-95.10259997257452,0.07
10121,107.78141184500001,-95.10259997257452,0.06
10122,105.74780030100001,-91.58028145507177,0.07
10123,105.74780030100001,-91.58028145507177,0.06
10124,107.78141184500001,-88.05796293756899,0.07
10125,107.78141184500001,-88.05796293756899,0.06
10126,105.74780030100001,-84.53564442006623,0.07
10127,105.74780030100001,-84.53564442006623,0.06
10128,107.78141184500001,-81.01332590256347,0.07
10129,107.78141184500001,-81.01332590256347,0.06
10130,105.74780030100001,-77.49100738506071,0.07
10131,105.74780030100001,-77.49100738506071,0.06
10132,107.78141184500001,-73.96868886755796,0.07
10133,107.78141184500001,-73.96868886755796,0.06
10134,105.74780030100001,-70.44637035005519,0.07
10135,105.74780030100001,-70.44637035005519,0.06
10136,107.78141184500001,-66.92405183255244,0.07
10137,107.78141184500001,-66.92405183255244,0.06
10138,105.74780030100001,-63.401733315049675,0.07
10139,105.74780030100001,-63.401733315049675,0.06
10140,107.78141184500001,-59.879414797546914,0.07
10141,107.78141184500001,-59.879414797546914,0.06
10142,105.74780030100001,-56.35709628004415,0.07
10143,105.74780030100001,-56.35709628004415,0.06
10144,107.78141184500001,-52.83477776254139,0.07
10145,107.78141184500001,-52.83477776254139,0.06
10146,105.74780030100001,-49.31245924503864,0.07
10147,105.74780030100001,-49.31245924503864,0.06
10148,107.78141184500001,-45.790140727535885,0.07
10149,107.78141184500001,-45.790140727535885,0.06
10150,105.74780030100001,-42.26782221003312,0.07
10151,105.74780030100001,-42.26782221003312,0.06
10152,107.78141184500001,-38.745503692530356,0.07
10153,107.78141184500001,-38.745503692530356,0.06
10154,105.74780030100001,-35.223185175027595,0.07
10155,105.74780030100001,-35.223185175027595,0.06
10156,107.78141184500001,-31.700866657524838,0.07
10157,107.78141184500001,-31.700866657524838,0.06
10158,105.74780030100001,-28.178548140022077,0.07
10159,105.74780030100001,-28.178548140022077,0.06
10160,107.78141184500001,-24.65622962251932,0.07
10161,107.78141184500001,-24.65622962251932,0.06
10162,105.74780030100001,-21.13391110501656,0.07
10163,105.74780030100001,-21.13391110501656,0.06
10164,107.78141184500001,-17.611592587513798,0.07
10165,107.78141184500001,-17.611592587513798,0.06
10166,105.74780030100001,-14.089274070011038,0.07
10167,105.74780030100001,-14.089274070011038,0.06
10168,107.78141184500001,-10.56695555250828,0.07
10169,107.78141184500001,-10.56695555250828,0.06
10170,105.74780030100001,-7.044637035005519,0.07
10171,105.74780030100001,-7.044637035005519,0.06
10172,107.78141184500001,-3.5223185175027596,0.07
10173,107.78141184500001,-3.5223185175027596,0.06
10174,105.74780030100001,0.0,0.07
10175,105.74780030100001,0.0,0.06
10176,107.78141184500001,3.5223185175027596,0.07
10177,107.78141184500001,3.5223185175027596,0.06
10178,105.74780030100001,7.044637035005519,0.07
10179,105.74780030100001,7.044637035005519,0.06
10180,107.78141184500001,10.56695555250828,0.07
10181,107.78141184500001,10.56695555250828,0.06
10182,105.74780030100001,14.089274070011038,0.07
10183,105.74780030100001,14.089274070011038,0.06
10184,107.78141184500001,17.611592587513798,0.07
10185,107.78141184500001,17.611592587513798,0.06
10186,105.74780030100001,21.13391110501656,0.07
10187,105.74780030100001,21.13391110501656,0.06
10188,107.78141184500001,24.65622962251932,0.07
10189,107.78141184500001,24.65622962251932,0.06
10190,105.74780030100001,28.178548140022077,0.07
10191,105.74780030100001,28.178548140022077,0.06
10192,107.78141184500001,31.700866657524838,0.07
10193,107.78141184500001,31.700866657524838,0.06
10194,105.74780030100001,35.223185175027595,0.07
10195,105.74780030100001,35.223185175027595,0.06
10196,107.78141184500001,38.745503692530356,0.07
10197,107.78141184500001,38.745503692530356,0.06
10198,105.74780030100001,42.26782221003312,0.07
10199,105.74780030100001,42.26782221003312,0.06
10200,107.78141184500001,45.790140727535885,0.07
10201,107.78141184500001,45.790140727535885,0.06
10202,105.74780030100001,49.31245924503864,0.07
10203,105.74780030100001,49.31245924503864,0.06
10204,107.78141184500001,52.83477776254139,0.07
10205,107.78141184500001,52.83477776254139,0.06
10206,105.74780030100001,56.35709628004415,0.07
10207,105.74780030100001,56.35709628004415,0.06
10208,107.78141184500001,59.879414797546914,0.07
10209,107.78141184500001,59.879414797546914,0.06
10210,105.74780030100001,63.401733315049675,0.07
10211,105.74780030100001,63.401733315049675,0.06
10212,107.78141184500001,66.92405183255244,0.07
10213,107.78141184500001,66.92405183255244,0.06
10214,105.74780030100001,70.44637035005519,0.07
10215,105.74780030100001,70.44637035005519,0.06
10216,107.78141184500001,73.96868886755796,0.07
10217,107.78141184500001,73.96868886755796,0.06
10218,105.74780030100001,77.49100738506071,0.07
10219,105.74780030100001,77.49100738506071,0.06
10220,107.78141184500001,81.01332590256347,0.07
10221,107.78141184500001,81.01332590256347,0.06
10222,105.74780030100001,84.53564442006623,0.07
10223,105.74780030100001,84.53564442006623,0.06
10224,107.78141184500001,88.05796293756899,0.07
10225,107.78141184500001,88.05796293756899,0.06
10226,105.74780030100001,91.58028145507177,0.07
10227,105.74780030100001,91.58028145507177,0.06
10228,107.78141184500001,95.10259997257452,0.07
10229,107.78141184500001,95.10259997257452,0.06
10230,105.74780030100001,98.62491849007728,0.07
10231,105.74780030100001,98.62491849007728,0.06
10232,107.78141184500001,102.14723700758003,0.07
10233,107.78141184500001,102.14723700758003,0.06
10234,105.74780030100001,105.66955552508279,0.07
10235,105.74780030100001,105.66955552508279,0.06
10236,107.78141184500001,109.19187404258555,0.07
10237,107.78141184500001,109.19187404258555,0.06
10238,105.74780030100001,112.7141925600883,0.07
10239,105.74780030100001,112.7141925600883,0.06
10240,107.78141184500001,116.23651107759106,0.07
10241,107.78141184500001,116.23651107759106,0.06
10242,105.74780030100001,119.75882959509383,0.07
10243,105.74780030100001,119.75882959509383,0.06
10244,111.848634934,-116.23651107759106,0.07
10245,111.848634934,-116.23651107759106,0.06
10246,109.81502339000001,-112.7141925600883,0.07
10247,109.81502339000001,-112.7141925600883,0.06
10248,111.848634934,-109.19187404258555,0.07
10249,111.848634934,-109.19187404258555,0.06
10250,109.81502339000001,-105.66955552508279,0.07
10251,109.81502339000001,-105.66955552508279,0.06
10252,111.848634934,-102.14723700758003,0.07
10253,111.848634934,-102.14723700758003,0.06
10254,109.81502339000001,-98.62491849007728,0.07
10255,109.81502339000001,-98.62491849007728,0.06
10256,111.848634934,-95.10259997257452,0.07
10257,111.848634934,-95.10259997257452,0.06
10258,109.81502339000001,-91.58028145507177,0.07
10259,109.81502339000001,-91.58028145507177,0.06
10260,111.848634934,-88.05796293756899,0.07
10261,111.848634934,-88.05796293756899,0.06
10262,109.81502339000001,-84.53564442006623,0.07
10263,109.81502339000001,-84.53564442006623,0.06
10264,111.848634934,-81.01332590256347,0.07
10265,111.848634934,-81.01332590256347,0.06
10266,109.81502339000001,-77.49100738506071,0.07
10267,109.81502339000001,-77.49100738506071,0.06
10268,111.848634934,-73.96868886755796,0.07
10269,111.848634934,-73.96868886755796,0.06
10270,109.81502339000001,-70.44637035005519,0.07
10271,109.81502339000001,-70.44637035005519,0.06
10272,111.848634934,-66.92405183255244,0.07
10273,111.848634934,-66.92405183255244,0.06
10274,109.81502339000001,-63.401733315049675,0.07
10275,109.81502339000001,-63.401733315049675,0.06
10276,111.848634934,-59.879414797546914,0.07
10277,111.848634934,-59.879414797546914,0.06
10278,109.81502339000001,-56.35709628004415,0.07
10279,109.81502339000001,-56.35709628004415,0.06
10280,111.848634934,-52.83477776254139,0.07
10281,111.848634934,-52.83477776254139,0.06
10282,109.81502339000001,-49.31245924503864,0.07
10283,109.81502339000001,-49.31245924503864,0.06
10284,111.848634934,-45.790140727535885,0.07
10285,111.848634934,-45.790140727535885,0.06
10286,109.81502339000001,-42.26782221003312,0.07
10287,109.81502339000001,-42.26782221003312,0.06
10288,111.848634934,-38.745503692530356,0.07
10289,111.848634934,-38.745503692530356,0.06
10290,109.81502339000001,-35.223185175027595,0.07
10291,109.81502339000001,-35.223185175027595,0.06
10292,111.848634934,-31.700866657524838,0.07
10293,111.848634934,-31.700866657524838,0.06
10294,109.81502339000001,-28.178548140022077,0.07
10295,109.81502339000001,-28.178548140022077,0.06
10296,111.848634934,-24.65622962251932,0.07
10297,111.848634934,-24.65622962251932,0.06
10298,109.81502339000001,-21.13391110501656,0.07
10299,109.81502339000001,-21.13391110501656,0.06
10300,111.848634934,-17.611592587513798,0.07
10301,111.848634934,-17.611592587513798,0.06
10302,109.81502339000001,-14.089274070011038,0.07
10303,109.81502339000001,-14.089274070011038,0.06
10304,111.848634934,-10.56695555250828,0.07
10305,111.848634934,-10.56695555250828,0.06
10306,109.81502339000001,-7.044637035005519,0.07
10307,109.81502339000001,-7.044637035005519,0.06
10308,111.848634934,-3.5223185175027596,0.07
10309,111.848634934,-3.5223185175027596,0.06
10310,109.81502339000001,0.0,0.07
10311,109.81502339000001,0.0,0.06
10312,111.848634934,3.5223185175027596,0.07
10313,111.848634934,3.5223185175027596,0.06
10314,109.81502339000001,7.044637035005519,0.07
10315,109.81502339000001,7.044637035005519,0.06
10316,111.848634934,10.56695555250828,0.07
10317,111.848634934,10.56695555250828,0.06
10318,109.81502339000001,14.089274070011038,0.07
10319,109.81502339000001,14.089274070011038,0.06
10320,111.848634934,17.611592587513798,0.07
10321,111.848634934,17.611592587513798,0.06
10322,109.81502339000001,21.13391110501656,0.07
10323,109.81502339000001,21.13391110501656,0.06
10324,111.848634934,24.65622962251932,0.07
10325,111.848634934,24.65622962251932,0.06
10326,109.81502339000001,28.178548140022077,0.07
10327,109.81502339000001,28.178548140022077,0.06
10328,111.848634934,31.700866657524838,0.07
10329,111.848634934,31.700866657524838,0.06
10330,109.81502339000001,35.223185175027595,0.07
10331,109.81502339000001,35.223185175027595,0.06
10332,111.848634934,38.745503692530356,0.07
10333,111.848634934,38.745503692530356,0.06
10334,109.81502339000001,42.26782221003312,0.07
10335,109.81502339000001,42.26782221003312,0.06
10336,111.848634934,45.790140727535885,0.07
10337,111.848634934,45.790140727535885,0.06
10338,109.81502339000001,49.31245924503864,0.07
10339,109.81502339000001,49.31245924503864,0.06
10340,111.848634934,52.83477776254139,0.07
10341,111.848634934,52.83477776254139,0.06
10342,109.81502339000001,56.35709628004415,0.07
10343,109.81502339000001,56.35709628004415,0.06
10344,111.848634934,59.879414797546914,0.07
10345,111.848634934,59.879414797546914,0.06
10346,109.81502339000001,63.401733315049675,0.07
10347,109.81502339000001,63.401733315049675,0.06
10348,111.848634934,66.92405183255244,0.07
10349,111.848634934,66.92405183255244,0.06
10350,109.81502339000001,70.44637035005519,0.07
10351,109.81502339000001,70.44637035005519,0.06
10352,111.848634934,73.96868886755796,0.07
10353,111.848634934,73.96868886755796,0.06
10354,109.81502339000001,77.49100738506071,0.07
10355,109.81502339000001,77.49100738506071,0.06
10356,111.848634934,81.01332590256347,0.07
10357,111.848634934,81.01332590256347,0.06
10358,109.81502339000001,84.53564442006623,0.07
10359,109.81502339000001,84.53564442006623,0.06
10360,111.848634934,88.05796293756899,0.07
10361,111.848634934,88.05796293756899,0.06
10362,109.81502339000001,91.58028145507177,0.07
10363,109.81502339000001,91.58028145507177,0.06
10364,111.848634934,95.10259997257452,0.07
10365,111.848634934,95.10259997257452,0.06
10366,109.81502339000001,98.62491849007728,0.07
10367,109.81502339000001,98.62491849007728,0.06
10368,111.848634934,102.14723700758003,0.07
10369,111.848634934,102.14723700758003,0.06
10370,109.81502339000001,105.66955552508279,0.07
10371,109.81502339000001,105.66955552508279,0.06
10372,111.848634934,109.19187404258555,0.07
10373,111.848634934,109.19187404258555,0.06
10374,109.81502339000001,112.7141925600883,0.07
10375,109.81502339000001,112.7141925600883,0.06
10376,111.848634934,116.23651107759106,0.07
10377,111.848634934,116.23651107759106,0.06
10378,113.882246478,-112.7141925600883,0.07
10379,113.882246478,-112.7141925600883,0.06
10380,115.915858022,-109.19187404258555,0.07
10381,115.915858022,-109.19187404258555,0.06
10382,113.882246478,-105.66955552508279,0.07
10383,113.882246478,-105.66955552508279,0.06
10384,115.915858022,-102.14723700758003,0.07
10385,115.915858022,-102.14723700758003,0.06
10386,113.882246478,-98.62491849007728,0.07
10387,113.882246478,-98.62491849007728,0.06
10388,115.915858022,-95.10259997257452,0.07
10389,115.915858022,-95.10259997257452,0.06
10390,113.882246478,-91.58028145507177,0.07
10391,113.882246478,-91.58028145507177,0.06
10392,115.915858022,-88.05796293756899,0.07
10393,115.915858022,-88.05796293756899,0.06
10394,113.882246478,-84.53564442006623,0.07
10395,113.882246478,-84.53564442006623,0.06
10396,115.915858022,-81.01332590256347,0.07
10397,115.915858022,-81.01332590256347,0.06
10398,113.882246478,-77.49100738506071,0.07
10399,113.882246478,-77.49100738506071,0.06
10400,115.915858022,-73.96868886755796,0.07
10401,115.915858022,-73.96868886755796,0.06
10402,113.882246478,-70.44637035005519,0.07
10403,113.882246478,-70.44637035005519,0.06
10404,115.915858022,-66.92405183255244,0.07
10405,115.915858022,-66.92405183255244,0.06
10406,113.882246478,-63.401733315049675,0.07
10407,113.882246478,-63.401733315049675,0.06
10408,115.915858022,-59.879414797546914,0.07
10409,115.915858022,-59.879414797546914,0.06
10410,113.882246478,-56.35709628004415,0.07
10411,113.882246478,-56.35709628004415,0.06
10412,115.915858022,-52.83477776254139,0.07
10413,115.915858022,-52.83477776254139,0.06
10414,113.882246478,-49.31245924503864,0.07
10415,113.882246478,-49.31245924503864,0.06
10416,115.915858022,-45.790140727535885,0.07
10417,115.915858022,-45.790140727535885,0.06
10418,113.882246478,-42.26782221003312,0.07
10419,113.882246478,-42.26782221003312,0.06
10420,115.915858022,-38.745503692530356,0.07
10421,115.915858022,-38.745503692530356,0.06
10422,113.882246478,-35.223185175027595,0.07
10423,113.882246478,-35.223185175027595,0.06
10424,115.915858022,-31.700866657524838,0.07
10425,115.915858022,-31.700866657524838,0.06
10426,113.882246478,-28.178548140022077,0.07
10427,113.882246478,-28.178548140022077,0.06
10428,115.915858022,-24.65622962251932,0.07
10429,115.915858022,-24.65622962251932,0.06
10430,113.882246478,-21.13391110501656,0.07
10431,113.882246478,-21.13391110501656,0.06
10432,115.915858022,-17.611592587513798,0.07
10433,115.915858022,-17.611592587513798,0.06
10434,113.882246478,-14.089274070011038,0.07
10435,113.882246478,-14.089274070011038,0.06
10436,115.915858022,-10.56695555250828,0.07
10437,115.915858022,-10.56695555250828,0.06
10438,113.882246478,-7.044637035005519,0.07
10439,113.882246478,-7.044637035005519,0.06
10440,115.915858022,-3.5223185175027596,0.07
10441,115.915858022,-3.5223185175027596,0.06
10442,113.882246478,0.0,0.07
10443,113.882246478,0.0,0.06
10444,115.915858022,3.5223185175027596,0.07
10445,115.915858022,3.5223185175027596,0.06
10446,113.882246478,7.044637035005519,0.07
10447,113.882246478,7.044637035005519,0.06
10448,115.915858022,10.56695555250828,0.07
10449,115.915858022,10.56695555250828,0.06
10450,113.882246478,14.089274070011038,0.07
10451,113.882246478,14.089274070011038,0.06
10452,115.915858022,17.611592587513798,0.07
10453,115.915858022,17.611592587513798,0.06
10454,113.882246478,21.13391110501656,0.07
10455,113.882246478,21.13391110501656,0.06
10456,115.915858022,24.65622962251932,0.07
10457,115.915858022,24.65622962251932,0.06
10458,113.882246478,28.178548140022077,0.07
10459,113.882246478,28.178548140022077,0.06
10460,115.915858022,31.700866657524838,0.07
10461,115.915858022,31.700866657524838,0.06
10462,113.882246478,35.223185175027595,0.07
10463,113.882246478,35.223185175027595,0.06
10464,115.915858022,38.745503692530356,0.07
10465,115.915858022,38.745503692530356,0.06
10466,113.882246478,42.26782221003312,0.07
10467,113.882246478,42.26782221003312,0.06
10468,115.915858022,45.790140727535885,0.07
10469,115.915858022,45.790140727535885,0.06
10470,113.882246478,49.31245924503864,0.07
10471,113.882246478,49.31245924503864,0.06
10472,115.915858022,52.83477776254139,0.07
10473,115.915858022,52.83477776254139,0.06
10474,113.882246478,56.35709628004415,0.07
10475,113.882246478,56.35709628004415,0.06
10476,115.915858022,59.879414797546914,0.07
10477,115.915858022,59.879414797546914,0.06
10478,113.882246478,63.401733315049675,0.07
10479,113.882246478,63.401733315049675,0.06
10480,115.915858022,66.92405183255244,0.07
10481,115.915858022,66.92405183255244,0.06
10482,113.882246478,70.44637035005519,0.07
10483,113.882246478,70.44637035005519,0.06
10484,115.915858022,73.96868886755796,0.07
10485,115.915858022,73.96868886755796,0.06
10486,113.882246478,77.49100738506071,0.07
10487,113.882246478,77.49100738506071,0.06
10488,115.915858022,81.01332590256347,0.07
10489,115.915858022,81.01332590256347,0.06
10490,113.882246478,84.53564442006623,0.07
10491,113.882246478,84.53564442006623,0.06
10492,115.915858022,88.05796293756899,0.07
10493,115.915858022,88.05796293756899,0.06
10494,113.882246478,91.58028145507177,0.07
10495,113.882246478,91.58028145507177,0.06
10496,115.915858022,95.10259997257452,0.07
10497,115.915858022,95.10259997257452,0.06
10498,113.882246478,98.62491849007728,0.07
10499,113.882246478,98.62491849007728,0.06
10500,115.915858022,102.14723700758003,0.07
10501,115.915858022,102.14723700758003,0.06
10502,113.882246478,105.66955552508279,0.07
10503,113.882246478,105.66955552508279,0.06
10504,115.915858022,109.19187404258555,0.07
10505,115.915858022,109.19187404258555,0.06
10506,113.882246478,112.7141925600883,0.07
10507,113.882246478,112.7141925600883,0.06
10508,117.949469567,-105.66955552508279,0.07
10509,117.949469567,-105.66955552508279,0.06
10510,119.98308111099999,-102.14723700758003,0.07
10511,119.98308111099999,-102.14723700758003,0.06
10512,117.949469567,-98.62491849007728,0.07
10513,117.949469567,-98.62491849007728,0.06
10514,119.98308111099999,-95.10259997257452,0.07
10515,119.98308111099999,-95.10259997257452,0.06
10516,117.949469567,-91.58028145507177,0.07
10517,117.949469567,-91.58028145507177,0.06
10518,119.98308111099999,-88.05796293756899,0.07
10519,119.98308111099999,-88.05796293756899,0.06
10520,117.949469567,-84.53564442006623,0.07
10521,117.949469567,-84.53564442006623,0.06
10522,119.98308111099999,-81.01332590256347,0.07
10523,119.98308111099999,-81.01332590256347,0.06
10524,117.949469567,-77.49100738506071,0.07
10525,117.949469567,-77.49100738506071,0.06
10526,119.98308111099999,-73.96868886755796,0.07
10527,119.98308111099999,-73.96868886755796,0.06
10528,117.949469567,-70.44637035005519,0.07
10529,117.949469567,-70.44637035005519,0.06
10530,119.98308111099999,-66.92405183255244,0.07
10531,119.98308111099999,-66.92405183255244,0.06
10532,117.949469567,-63.401733315049675,0.07
10533,117.949469567,-63.401733315049675,0.06
10534,119.98308111099999,-59.879414797546914,0.07
10535,119.98308111099999,-59.879414797546914,0.06
10536,117.949469567,-56.35709628004415,0.07
10537,117.949469567,-56.35709628004415,0.06
10538,119.98308111099999,-52.83477776254139,0.07
10539,119.98308111099999,-52.83477776254139,0.06
10540,117.949469567,-49.31245924503864,0.07
10541,117.949469567,-49.31245924503864,0.06
10542,119.98308111099999,-45.790140727535885,0.07
10543,119.98308111099999,-45.790140727535885,0.06
10544,117.949469567,-42.26782221003312,0.07
10545,117.949469567,-42.26782221003312,0.06
10546,119.98308111099999,-38.745503692530356,0.07
10547,119.98308111099999,-38.745503692530356,0.06
10548,117.949469567,-35.223185175027595,0.07
10549,117.949469567,-35.223185175027595,0.06
10550,119.98308111099999,-31.700866657524838,0.07
10551,119.98308111099999,-31.700866657524838,0.06
10552,117.949469567,-28.178548140022077,0.07
10553,117.949469567,-28.178548140022077,0.06
10554,119.98308111099999,-24.65622962251932,0.07
10555,119.98308111099999,-24.65622962251932,0.06
10556,117.949469567,-21.13391110501656,0.07
10557,117.949469567,-21.13391110501656,0.06
10558,119.98308111099999,-17.611592587513798,0.07
10559,119.98308111099999,-17.611592587513798,0.06
10560,117.949469567,-14.089274070011038,0.07
10561,117.949469567,-14.089274070011038,0.06
10562,119.98308111099999,-10.56695555250828,0.07
10563,119.98308111099999,-10.56695555250828,0.06
10564,117.949469567,-7.044637035005519,0.07
10565,117.949469567,-7.044637035005519,0.06
10566,119.98308111099999,-3.5223185175027596,0.07
10567,119.98308111099999,-3.5223185175027596,0.06
10568,117.949469567,0.0,0.07
10569,117.949469567,0.0,0.06
10570,119.98308111099999,3.5223185175027596,0.07
10571,119.98308111099999,3.5223185175027596,0.06
10572,117.949469567,7.044637035005519,0.07
10573,117.949469567,7.044637035005519,0.06
10574,119.98308111099999,10.56695555250828,0.07
10575,119.98308111099999,10.56695555250828,0.06
10576,117.949469567,14.089274070011038,0.07
10577,117.949469567,14.089274070011038,0.06
10578,119.98308111099999,17.611592587513798,0.07
10579,119.98308111099999,17.611592587513798,0.06
10580,117.949469567,21.13391110501656,0.07
10581,117.949469567,21.13391110501656,0.06
10582,119.98308111099999,24.65622962251932,0.07
10583,119.98308111099999,24.65622962251932,0.06
10584,117.949469567,28.178548140022077,0.07
10585,117.949469567,28.178548140022077,0.06
10586,119.98308111099999,31.700866657524838,0.07
10587,119.98308111099999,31.700866657524838,0.06
10588,117.949469567,35.223185175027595,0.07
10589,117.949469567,35.223185175027595,0.06
10590,119.98308111099999,38.745503692530356,0.07
10591,119.98308111099999,38.745503692530356,0.06
10592,117.949469567,42.26782221003312,0.07
10593,117.949469567,42.26782221003312,0.06
10594,119.98308111099999,45.790140727535885,0.07
10595,119.98308111099999,45.790140727535885,0.06
10596,117.949469567,49.31245924503864,0.07
10597,117.949469567,49.31245924503864,0.06
10598,119.98308111099999,52.83477776254139,0.07
10599,119.98308111099999,52.83477776254139,0.06
10600,117.949469567,56.35709628004415,0.07
10601,117.949469567,56.35709628004415,0.06
10602,119.98308111099999,59.879414797546914,0.07
10603,119.98308111099999,59.879414797546914,0.06
10604,117.949469567,63.401733315049675,0.07
10605,117.949469567,63.401733315049675,0.06
10606,119.98308111099999,66.92405183255244,0.07
10607,119.98308111099999,66.92405183255244,0.06
10608,117.949469567,70.44637035005519,0.07
10609,117.949469567,70.44637035005519,0.06
10610,119.98308111099999,73.96868886755796,0.07
10611,119.98308111099999,73.96868886755796,0.06
10612,117.949469567,77.49100738506071,0.07
10613,117.949469567,77.49100738506071,0.06
10614,119.98308111099999,81.01332590256347,0.07
10615,119.98308111099999,81.01332590256347,0.06
10616,117.949469567,84.53564442006623,0.07
10617,117.949469567,84.53564442006623,0.06
10618,119.98308111099999,88.05796293756899,0.07
